system:index,value,.geo
340,2012_05_24_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2012_06_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2012_06_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2012_06_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2012_06_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2012_07_03_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2012_07_11_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2012_07_19_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2012_07_27_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2012_08_04_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2012_08_12_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2012_08_20_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2012_08_28_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2012_09_05_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2012_09_13_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2012_09_21_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2012_09_29_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2012_10_07_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2012_10_15_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2012_10_23_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2012_10_31_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2012_11_08_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2012_11_16_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2012_11_24_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2012_12_02_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,2012_12_10_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,2012_12_18_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,2012_12_26_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,2013_01_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,2013_01_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,2013_01_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,2013_01_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,2013_02_02_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,2013_02_10_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,2013_02_18_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,2013_02_26_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,2013_03_06_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,2013_03_14_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,2013_03_22_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,2013_03_30_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,2013_04_07_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,2013_04_15_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,2013_04_23_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,2013_05_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,2013_05_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,2013_05_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,2013_05_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,2013_06_02_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,2013_06_10_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,2013_06_18_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,2013_06_26_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,2013_07_04_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,2013_07_12_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,2013_07_20_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,2013_07_28_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,2013_08_05_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,2013_08_13_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,2013_08_21_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,2013_08_29_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,2013_09_06_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,2013_09_14_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,2013_09_22_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,2013_09_30_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,2013_10_08_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,2013_10_16_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,2013_10_24_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,2013_11_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2013_11_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,2013_11_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2013_11_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,2013_12_03_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,2013_12_11_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,2013_12_19_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,2013_12_27_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,2014_01_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,2014_01_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,2014_01_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,2014_01_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,2014_02_02_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,2014_02_10_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,2014_02_18_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,2014_02_26_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,2014_03_06_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,2014_03_14_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,2014_03_22_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,2014_03_30_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,2014_04_07_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,2014_04_15_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,2014_04_23_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,2014_05_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,2014_05_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,2014_05_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,2014_05_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,2014_06_02_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,2014_06_10_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,2014_06_18_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,2014_06_26_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,2014_07_04_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,2014_07_12_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,2014_07_20_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,2014_07_28_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,2014_08_05_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,2014_08_13_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,2014_08_21_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,2014_08_29_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,2014_09_06_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,2014_09_14_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,2014_09_22_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,2014_09_30_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,2014_10_08_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,2014_10_16_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,2014_10_24_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,2014_11_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,2014_11_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,2014_11_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,2014_11_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,2014_12_03_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,2014_12_11_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,2014_12_19_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,2014_12_27_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,2015_01_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,2015_01_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,2015_01_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,2015_01_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,2015_02_02_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,2015_02_10_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,2015_02_18_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,2015_02_26_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,2015_03_06_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,2015_03_14_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,2015_03_22_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,2015_03_30_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,2015_04_07_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,2015_04_15_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,2015_04_23_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,2015_05_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,2015_05_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,2015_05_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,2015_05_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,2015_06_02_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,2015_06_10_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,2015_06_18_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,2015_06_26_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,2015_07_04_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
484,2015_07_12_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,2015_07_20_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
486,2015_07_28_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,2015_08_05_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,2015_08_13_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
489,2015_08_21_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,2015_08_29_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,2015_09_06_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
492,2015_09_14_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,2015_09_22_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,2015_09_30_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
495,2015_10_08_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,2015_10_16_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
497,2015_10_24_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,2015_11_01_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,2015_11_09_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,2015_11_17_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,2015_11_25_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
502,2015_12_03_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,2015_12_11_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
504,2015_12_19_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
505,2015_12_27_NDVI,"{""type"":""MultiPoint"",""coordinates"":[]}"
